timestamp,ip,port,protocol,info
2025-05-07T22:19:56.981282,127.0.0.1,8000,HTTP,
2025-05-07T22:19:57.009901,127.0.0.1,8000,HTTP,GET / HTTP/1.0
2025-05-07T22:19:57.046243,127.0.0.1,8000,HTTP,POST /sdk HTTP/1.1
2025-05-07T22:19:57.053437,127.0.0.1,8000,HTTP,GET / HTTP/1.0
2025-05-07T22:19:57.053520,127.0.0.1,8000,HTTP,GET /nmaplowercheck1746674397 HTTP/1.1
2025-05-07T22:19:57.065759,127.0.0.1,8000,HTTP,GET /HNAP1 HTTP/1.1
2025-05-07T22:19:57.069075,127.0.0.1,8000,HTTP,GET /evox/about HTTP/1.1
2025-05-07T22:19:57.085042,127.0.0.1,8000,HTTP,GET / HTTP/1.0
2025-05-07T22:19:57.091486,127.0.0.1,8000,HTTP,GET / HTTP/1.1
